gene,peco,y_true,y_pred,y_prob,gene_y,trait
7883,24,1,1,0.8271433,LOC_Os04g41100,watering exposure
11942,24,1,1,0.82631665,LOC_Os05g06130,watering exposure
1140,24,1,1,0.8256448,LOC_Os01g69920,watering exposure
1384,24,1,1,0.8247534,LOC_Os04g56450,watering exposure
9134,24,1,1,0.8236778,LOC_Os05g30240,watering exposure
4758,24,1,1,0.81645334,LOC_Os09g38710,watering exposure
11893,24,1,1,0.8159808,LOC_Os03g54100,watering exposure
4583,24,1,1,0.81513333,LOC_Os01g61780,watering exposure
6296,24,1,1,0.8143835,LOC_Os02g48990,watering exposure
467,24,1,1,0.80993325,LOC_Os03g50330,watering exposure
10522,24,1,1,0.80557555,LOC_Os02g51000,watering exposure
4932,24,1,1,0.80296874,LOC_Os05g45840,watering exposure
9423,24,0,1,0.80074805,LOC_Os01g11570,watering exposure
1043,24,1,1,0.79882264,LOC_Os12g42850,watering exposure
7511,24,1,1,0.7977029,LOC_Os12g02120,watering exposure
2416,24,1,1,0.79108316,LOC_Os08g37904,watering exposure
11748,24,1,1,0.79008603,LOC_Os07g38120,watering exposure
220,24,1,1,0.78969705,LOC_Os03g15410,watering exposure
3918,24,1,1,0.78929186,LOC_Os06g07140,watering exposure
6002,24,1,1,0.78700393,LOC_Os07g41694,watering exposure
2266,24,1,1,0.7843268,LOC_Os01g62080,watering exposure
3907,24,1,1,0.7824781,LOC_Os04g33300,watering exposure
3904,24,1,1,0.7821266,LOC_Os03g28300,watering exposure
8569,24,1,1,0.779451,LOC_Os04g34620,watering exposure
1778,24,1,1,0.776859,LOC_Os06g20920,watering exposure
11391,24,0,1,0.7744558,LOC_Os09g08660,watering exposure
9346,24,1,1,0.7722724,LOC_Os06g03850,watering exposure
6313,24,1,1,0.7679897,LOC_Os01g03070,watering exposure
4272,24,1,1,0.7644328,LOC_Os04g37690,watering exposure
8242,24,1,1,0.7596273,LOC_Os03g17590,watering exposure
6012,24,1,1,0.75904346,LOC_Os12g07010,watering exposure
7377,24,1,1,0.757639,LOC_Os02g32730,watering exposure
10065,24,1,1,0.75308,LOC_Os12g01580,watering exposure
813,24,1,1,0.7525399,LOC_Os03g21240,watering exposure
345,24,1,1,0.750641,LOC_Os02g56280,watering exposure
6946,24,1,1,0.7501366,LOC_Os05g11780,watering exposure
9515,24,1,1,0.74818605,LOC_Os04g56730,watering exposure
9889,24,1,1,0.7400928,LOC_Os01g54990,watering exposure
3597,24,1,1,0.7399939,LOC_Os06g28060,watering exposure
3188,24,0,1,0.73695934,LOC_Os03g50960,watering exposure
2920,24,1,1,0.7339802,LOC_Os05g43840,watering exposure
8352,24,1,1,0.73010284,LOC_Os03g27770,watering exposure
1474,24,1,1,0.72468585,LOC_Os05g39850,watering exposure
10409,24,1,1,0.7240261,LOC_Os08g37605,watering exposure
698,24,1,1,0.71876705,LOC_Os04g23890,watering exposure
7153,24,1,1,0.7166902,LOC_Os11g04980,watering exposure
10186,24,1,1,0.7109057,LOC_Os11g20689,watering exposure
5485,24,1,1,0.7091941,LOC_Os09g34040,watering exposure
6780,24,1,1,0.708465,LOC_Os11g43750,watering exposure
2952,24,1,1,0.70535505,LOC_Os12g11370,watering exposure
10559,24,1,1,0.703653,LOC_Os09g27950,watering exposure
11273,24,1,1,0.6998683,LOC_Os05g43150,watering exposure
1204,24,1,1,0.6960444,LOC_Os05g49380,watering exposure
9339,24,1,1,0.6952217,LOC_Os02g15580,watering exposure
3529,24,0,1,0.6921952,LOC_Os03g19960,watering exposure
864,24,1,1,0.6888165,LOC_Os08g42268,watering exposure
6329,24,1,1,0.68719167,LOC_Os11g10590,watering exposure
11959,24,1,1,0.68681014,LOC_Os03g02240,watering exposure
957,24,1,1,0.68233186,LOC_Os12g39830,watering exposure
5413,24,1,1,0.67429054,LOC_Os02g05450,watering exposure
8540,24,0,1,0.670913,LOC_Os08g01070,watering exposure
2284,24,1,1,0.669931,LOC_Os07g39560,watering exposure
6499,24,1,1,0.66490036,LOC_Os02g56210,watering exposure
7278,24,1,1,0.6638769,LOC_Os02g14000,watering exposure
7547,24,1,1,0.65804183,LOC_Os04g14710,watering exposure
808,24,0,1,0.6557274,LOC_Os03g20600,watering exposure
5751,24,1,1,0.6539674,LOC_Os07g48270,watering exposure
2069,24,1,1,0.650974,LOC_Os02g39100,watering exposure
2577,24,1,1,0.6386993,LOC_Os05g10630,watering exposure
5849,24,1,1,0.62872607,LOC_Os04g40540,watering exposure
531,24,1,1,0.6165111,LOC_Os04g13480,watering exposure
5392,24,1,1,0.6117596,LOC_Os03g31550,watering exposure
2979,24,1,1,0.60919976,LOC_Os01g72460,watering exposure
6020,24,1,1,0.60648733,LOC_Os11g38020,watering exposure
2301,24,1,1,0.604587,LOC_Os03g62260,watering exposure
8051,24,0,1,0.6043988,LOC_Os06g34960,watering exposure
6104,24,1,1,0.59892607,LOC_Os05g23470,watering exposure
5430,24,1,1,0.598517,LOC_Os01g61410,watering exposure
1375,24,0,1,0.5920513,LOC_Os06g46440,watering exposure
6787,24,1,1,0.58880854,LOC_Os05g47670,watering exposure
1811,24,0,1,0.57964927,LOC_Os11g46860,watering exposure
3932,24,1,1,0.5761415,LOC_Os01g50030,watering exposure
2855,24,1,1,0.57573336,LOC_Os12g35630,watering exposure
7338,24,1,1,0.5627955,LOC_Os03g59610,watering exposure
5508,24,1,1,0.55899644,LOC_Os10g39950,watering exposure
7715,24,1,1,0.558052,LOC_Os11g35425,watering exposure
1995,24,1,1,0.55757844,LOC_Os02g05900,watering exposure
6003,24,1,1,0.5527135,LOC_Os01g55300,watering exposure
8129,24,0,1,0.5485826,LOC_Os09g24850,watering exposure
1201,24,1,1,0.5402531,LOC_Os07g33560,watering exposure
10395,24,1,1,0.53749424,LOC_Os02g33580,watering exposure
2221,24,1,1,0.53716916,LOC_Os04g46100,watering exposure
10047,24,1,1,0.5328622,LOC_Os08g09940,watering exposure
6941,24,1,1,0.52976626,LOC_Os09g23966,watering exposure
8488,24,1,1,0.5271009,LOC_Os08g44390,watering exposure
44,24,1,1,0.5266062,LOC_Os08g08070,watering exposure
5393,24,1,1,0.52024794,LOC_Os10g26060,watering exposure
5902,24,0,1,0.51214004,LOC_Os04g44110,watering exposure
8853,24,1,1,0.5062107,LOC_Os03g05520,watering exposure
6034,24,1,1,0.50367326,LOC_Os04g46079,watering exposure
8180,24,0,1,0.5003084,LOC_Os11g05640,watering exposure
6928,24,0,0,0.49999058,LOC_Os08g43180,watering exposure
7200,24,0,0,0.49177122,LOC_Os07g17230,watering exposure
7482,24,0,0,0.48555896,LOC_Os09g10710,watering exposure
10932,24,1,0,0.4851353,LOC_Os09g32948,watering exposure
10375,24,1,0,0.4819179,LOC_Os03g20570,watering exposure
522,24,1,0,0.48095295,LOC_Os05g48020,watering exposure
433,24,1,0,0.47681043,LOC_Os08g33850,watering exposure
2079,24,1,0,0.4716363,LOC_Os05g24594,watering exposure
9927,24,0,0,0.46735764,LOC_Os11g11730,watering exposure
8174,24,1,0,0.45992383,LOC_Os04g15920,watering exposure
3528,24,1,0,0.45937523,LOC_Os06g06470,watering exposure
11437,24,1,0,0.45601562,LOC_Os03g23970,watering exposure
4093,24,1,0,0.45453987,LOC_Os08g38980,watering exposure
8750,24,1,0,0.4503098,LOC_Os03g58300,watering exposure
3982,24,1,0,0.44508043,LOC_Os02g33430,watering exposure
3458,24,1,0,0.4447487,LOC_Os04g37904,watering exposure
9089,24,0,0,0.44273037,LOC_Os03g47949,watering exposure
8970,24,1,0,0.43696812,LOC_Os07g41360,watering exposure
9120,24,1,0,0.43587446,LOC_Os12g42260,watering exposure
7796,24,1,0,0.42966563,LOC_Os03g18860,watering exposure
2272,24,1,0,0.42719483,LOC_Os09g28310,watering exposure
158,24,1,0,0.422479,LOC_Os09g11250,watering exposure
11887,24,0,0,0.42096895,LOC_Os08g02230,watering exposure
10270,24,0,0,0.4089701,LOC_Os03g46660,watering exposure
3223,24,0,0,0.4050728,LOC_Os08g39600,watering exposure
9383,24,0,0,0.3866877,LOC_Os10g27110,watering exposure
4163,24,0,0,0.37695253,LOC_Os04g42470,watering exposure
1772,24,0,0,0.37588623,LOC_Os12g02230,watering exposure
4450,24,1,0,0.37350237,LOC_Os05g11730,watering exposure
11961,24,1,0,0.36210755,LOC_Os08g29370,watering exposure
5476,24,1,0,0.35604295,LOC_Os07g02760,watering exposure
6769,24,1,0,0.35340637,LOC_Os01g24460,watering exposure
7895,24,0,0,0.3486591,LOC_Os04g32740,watering exposure
11042,24,0,0,0.34742767,LOC_Os02g36070,watering exposure
7083,24,1,0,0.34592393,LOC_Os04g43916,watering exposure
7826,24,0,0,0.34216657,LOC_Os07g01440,watering exposure
10884,24,1,0,0.32937214,LOC_Os02g49230,watering exposure
6619,24,1,0,0.32593527,LOC_Os01g32080,watering exposure
8662,24,0,0,0.3160114,LOC_Os01g18170,watering exposure
2280,24,1,0,0.3039329,LOC_Os01g68540,watering exposure
10883,24,1,0,0.30213544,LOC_Os03g20949,watering exposure
8127,24,1,0,0.30060482,LOC_Os02g15090,watering exposure
10592,24,1,0,0.29849687,LOC_Os09g08190,watering exposure
3332,24,1,0,0.29787987,LOC_Os07g01740,watering exposure
10550,24,1,0,0.2964989,LOC_Os03g58710,watering exposure
713,24,1,0,0.28537896,LOC_Os02g53500,watering exposure
4662,24,1,0,0.28368622,LOC_Os05g49050,watering exposure
9060,24,1,0,0.2822337,LOC_Os02g11740,watering exposure
3466,24,0,0,0.28031614,LOC_Os05g33270,watering exposure
7269,24,0,0,0.27913675,LOC_Os09g29420,watering exposure
2279,24,1,0,0.275573,LOC_Os06g37660,watering exposure
4435,24,0,0,0.27551484,LOC_Os07g03000,watering exposure
10943,24,1,0,0.27116725,LOC_Os01g20940,watering exposure
11427,24,0,0,0.26818383,LOC_Os06g39240,watering exposure
658,24,0,0,0.26390904,LOC_Os03g18220,watering exposure
2733,24,1,0,0.25748983,LOC_Os02g56219,watering exposure
5671,24,0,0,0.254319,LOC_Os01g42950,watering exposure
9714,24,1,0,0.2533514,LOC_Os12g29580,watering exposure
8268,24,1,0,0.24734673,LOC_Os02g09830,watering exposure
1363,24,1,0,0.24614754,LOC_Os08g32100,watering exposure
9759,24,0,0,0.24555044,LOC_Os07g35979,watering exposure
11743,24,0,0,0.24313805,LOC_Os09g29370,watering exposure
8840,24,0,0,0.24028437,LOC_Os12g03200,watering exposure
9252,24,1,0,0.23561263,LOC_Os11g40500,watering exposure
290,24,1,0,0.23004925,LOC_Os01g58290,watering exposure
3690,24,0,0,0.22852619,LOC_Os07g44110,watering exposure
8767,24,1,0,0.22708464,LOC_Os02g03280,watering exposure
10980,24,0,0,0.22459742,LOC_Os01g07970,watering exposure
8711,24,1,0,0.22424543,LOC_Os11g41820,watering exposure
4166,24,1,0,0.22400124,LOC_Os07g41640,watering exposure
715,24,0,0,0.2236693,LOC_Os05g42210,watering exposure
4904,24,1,0,0.22181654,LOC_Os05g23600,watering exposure
9645,24,0,0,0.21819982,LOC_Os02g44680,watering exposure
11019,24,0,0,0.21577649,LOC_Os07g41320,watering exposure
7171,24,0,0,0.21204266,LOC_Os04g56990,watering exposure
2757,24,1,0,0.20601659,LOC_Os06g36160,watering exposure
1107,24,1,0,0.20327055,LOC_Os08g02640,watering exposure
11918,24,1,0,0.20004731,LOC_Os05g44210,watering exposure
6633,24,1,0,0.1994476,LOC_Os06g51250,watering exposure
3337,24,1,0,0.19731067,LOC_Os03g62650,watering exposure
1308,24,1,0,0.19688757,LOC_Os10g30370,watering exposure
6485,24,1,0,0.19542053,LOC_Os05g35520,watering exposure
4039,24,1,0,0.19438073,LOC_Os03g14540,watering exposure
5960,24,0,0,0.19419882,LOC_Os02g54890,watering exposure
4721,24,1,0,0.1941219,LOC_Os04g27850,watering exposure
792,24,0,0,0.19391386,LOC_Os09g15430,watering exposure
10128,24,0,0,0.19149521,LOC_Os06g15690,watering exposure
733,24,0,0,0.18733339,LOC_Os01g65670,watering exposure
3598,24,1,0,0.18504678,LOC_Os02g30110,watering exposure
5133,24,1,0,0.18138504,LOC_Os02g27440,watering exposure
2524,24,1,0,0.18118289,LOC_Os04g37530,watering exposure
5727,24,0,0,0.18027988,LOC_Os05g49240,watering exposure
7973,24,0,0,0.17954889,LOC_Os02g54254,watering exposure
11860,24,1,0,0.17634626,LOC_Os08g15040,watering exposure
1304,24,1,0,0.17398109,LOC_Os01g36890,watering exposure
6662,24,0,0,0.17396732,LOC_Os01g71830,watering exposure
5590,24,0,0,0.17021841,LOC_Os04g41320,watering exposure
11838,24,0,0,0.16955058,LOC_Os09g12750,watering exposure
1320,24,1,0,0.16780649,LOC_Os03g22900,watering exposure
3722,24,1,0,0.16709745,LOC_Os08g21840,watering exposure
5927,24,0,0,0.1628601,LOC_Os04g52600,watering exposure
9207,24,0,0,0.16064353,LOC_Os04g24530,watering exposure
10888,24,0,0,0.15919814,LOC_Os01g46950,watering exposure
9737,24,0,0,0.15766226,LOC_Os05g10650,watering exposure
8761,24,1,0,0.15723754,LOC_Os10g26620,watering exposure
7418,24,0,0,0.15642868,LOC_Os04g47780,watering exposure
2843,24,0,0,0.15165345,LOC_Os11g29380,watering exposure
7462,24,0,0,0.15106864,LOC_Os02g17292,watering exposure
10118,24,0,0,0.14792852,LOC_Os06g36680,watering exposure
7881,24,1,0,0.14655124,LOC_Os04g59510,watering exposure
160,24,1,0,0.13801473,LOC_Os05g32180,watering exposure
9936,24,0,0,0.13490091,LOC_Os04g46650,watering exposure
3705,24,0,0,0.13315159,LOC_Os04g01250,watering exposure
7670,24,0,0,0.13043505,LOC_Os03g60260,watering exposure
1111,24,1,0,0.12499663,LOC_Os04g52000,watering exposure
358,24,0,0,0.12298005,LOC_Os02g44470,watering exposure
11249,24,0,0,0.122807816,LOC_Os02g38320,watering exposure
8548,24,0,0,0.122177795,LOC_Os05g27870,watering exposure
1917,24,0,0,0.12062067,LOC_Os03g18770,watering exposure
4117,24,0,0,0.11700451,LOC_Os04g34940,watering exposure
549,24,0,0,0.113059364,LOC_Os08g02390,watering exposure
12140,24,0,0,0.11286448,LOC_Os08g42100,watering exposure
1410,24,0,0,0.1120939,LOC_Os04g56060,watering exposure
7222,24,1,0,0.1056164,LOC_Os05g06460,watering exposure
9718,24,1,0,0.10529644,LOC_Os11g41890,watering exposure
6195,24,0,0,0.105007626,LOC_Os04g52550,watering exposure
288,24,1,0,0.10405238,LOC_Os04g51700,watering exposure
5083,24,0,0,0.103836186,LOC_Os07g46460,watering exposure
5342,24,0,0,0.10237584,LOC_Os04g58730,watering exposure
7271,24,0,0,0.09798851,LOC_Os05g51610,watering exposure
5138,24,1,0,0.097885676,LOC_Os06g43550,watering exposure
7221,24,1,0,0.09742482,LOC_Os02g42320,watering exposure
980,24,1,0,0.09700653,LOC_Os01g67054,watering exposure
7763,24,0,0,0.09694991,LOC_Os04g51910,watering exposure
10914,24,0,0,0.09465249,LOC_Os07g39920,watering exposure
4566,24,0,0,0.09393174,LOC_Os10g35870,watering exposure
169,24,0,0,0.09303028,LOC_Os08g01380,watering exposure
9493,24,0,0,0.092248335,LOC_Os03g18160,watering exposure
5983,24,1,0,0.091957256,LOC_Os12g15590,watering exposure
10871,24,0,0,0.09031613,LOC_Os01g61230,watering exposure
6421,24,0,0,0.088874295,LOC_Os10g14870,watering exposure
12096,24,0,0,0.08877885,LOC_Os11g42490,watering exposure
8976,24,0,0,0.08814872,LOC_Os07g48730,watering exposure
8071,24,1,0,0.08728601,LOC_Os05g32630,watering exposure
7544,24,1,0,0.086955056,LOC_Os06g46410,watering exposure
7345,24,1,0,0.083602905,LOC_Os11g26760,watering exposure
10663,24,0,0,0.08186384,LOC_Os11g09280,watering exposure
11350,24,0,0,0.08014527,LOC_Os03g37010,watering exposure
2060,24,1,0,0.078060426,LOC_Os05g51160,watering exposure
6302,24,0,0,0.07713037,LOC_Os03g06290,watering exposure
2951,24,0,0,0.074880525,LOC_Os05g03190,watering exposure
7141,24,0,0,0.07410092,LOC_Os02g53690,watering exposure
5403,24,1,0,0.07404094,LOC_Os07g43420,watering exposure
56,24,1,0,0.07043433,LOC_Os03g53600,watering exposure
2526,24,1,0,0.06976936,LOC_Os12g01740,watering exposure
4094,24,0,0,0.06963177,LOC_Os01g33080,watering exposure
11045,24,0,0,0.068985574,LOC_Os10g43050,watering exposure
7963,24,0,0,0.06256619,LOC_Os09g27030,watering exposure
3856,24,0,0,0.06245866,LOC_Os02g18870,watering exposure
246,24,0,0,0.060314316,LOC_Os09g36450,watering exposure
7691,24,0,0,0.059301555,LOC_Os03g10400,watering exposure
11981,24,0,0,0.057712138,LOC_Os09g38777,watering exposure
4791,24,0,0,0.05762543,LOC_Os07g09450,watering exposure
4104,24,0,0,0.05443919,LOC_Os09g25600,watering exposure
6630,24,0,0,0.053447075,LOC_Os06g20150,watering exposure
8813,24,0,0,0.0518683,LOC_Os02g06290,watering exposure
10560,24,0,0,0.05115821,LOC_Os06g06880,watering exposure
9405,24,1,0,0.049808234,LOC_Os12g13550,watering exposure
10154,24,0,0,0.049067296,LOC_Os02g45540,watering exposure
5183,24,0,0,0.04857094,LOC_Os07g34640,watering exposure
3715,24,1,0,0.048242494,LOC_Os01g73620,watering exposure
7454,24,0,0,0.0476299,LOC_Os07g08030,watering exposure
3719,24,1,0,0.046482876,LOC_Os10g10360,watering exposure
5259,24,0,0,0.04637422,LOC_Os01g63480,watering exposure
3146,24,0,0,0.045878064,LOC_Os05g41270,watering exposure
3785,24,0,0,0.04533155,LOC_Os03g48450,watering exposure
10707,24,1,0,0.04511376,LOC_Os04g10680,watering exposure
7318,24,1,0,0.044746537,LOC_Os05g22260,watering exposure
1446,24,0,0,0.041321922,LOC_Os03g51050,watering exposure
9790,24,0,0,0.04117269,LOC_Os06g43020,watering exposure
11799,24,0,0,0.040224336,LOC_Os07g32650,watering exposure
9803,24,0,0,0.040181316,LOC_Os06g50146,watering exposure
768,24,0,0,0.03792368,LOC_Os06g23780,watering exposure
8682,24,0,0,0.03790823,LOC_Os12g40880,watering exposure
9427,24,0,0,0.03745834,LOC_Os03g01130,watering exposure
3801,24,0,0,0.036869254,LOC_Os11g07870,watering exposure
8290,24,0,0,0.03683811,LOC_Os08g08050,watering exposure
9852,24,0,0,0.035029788,LOC_Os11g03520,watering exposure
5487,24,0,0,0.033747718,LOC_Os05g49070,watering exposure
5466,24,0,0,0.033287134,LOC_Os06g47130,watering exposure
11395,24,0,0,0.031404383,LOC_Os07g25022,watering exposure
6539,24,0,0,0.028542196,LOC_Os08g27650,watering exposure
10368,24,0,0,0.02620595,LOC_Os05g41950,watering exposure
9198,24,1,0,0.025736421,LOC_Os01g16900,watering exposure
6408,24,0,0,0.025333937,LOC_Os05g31020,watering exposure
8102,24,0,0,0.025276825,LOC_Os11g45740,watering exposure
4695,24,0,0,0.02484985,LOC_Os02g21490,watering exposure
5539,24,0,0,0.024073845,LOC_Os04g28120,watering exposure
4987,24,0,0,0.023313066,LOC_Os08g43480,watering exposure
8640,24,0,0,0.02315626,LOC_Os07g46750,watering exposure
1325,24,0,0,0.022806035,LOC_Os04g55440,watering exposure
5233,24,1,0,0.02233657,LOC_Os05g10810,watering exposure
1310,24,0,0,0.021916606,LOC_Os02g40240,watering exposure
11877,24,0,0,0.021327047,LOC_Os01g51360,watering exposure
3069,24,0,0,0.019983005,LOC_Os03g63410,watering exposure
4996,24,0,0,0.019433772,LOC_Os03g22010,watering exposure
7894,24,1,0,0.019306714,LOC_Os06g47200,watering exposure
5426,24,0,0,0.018384228,LOC_Os11g10690,watering exposure
7307,24,0,0,0.017534167,LOC_Os05g34230,watering exposure
10358,24,0,0,0.01715301,LOC_Os09g35830,watering exposure
773,24,0,0,0.015075276,LOC_Os03g19290,watering exposure
3035,24,1,0,0.015042614,LOC_Os02g58020,watering exposure
10362,24,0,0,0.014888309,LOC_Os06g35630,watering exposure
173,24,1,0,0.014725084,LOC_Os11g07922,watering exposure
7423,24,0,0,0.014476534,LOC_Os09g31490,watering exposure
527,24,0,0,0.014274552,LOC_Os04g42040,watering exposure
9778,24,0,0,0.013866204,LOC_Os01g62760,watering exposure
2265,24,0,0,0.013198604,LOC_Os02g56130,watering exposure
3055,24,0,0,0.012966651,LOC_Os10g30150,watering exposure
2569,24,0,0,0.012817099,LOC_Os01g38530,watering exposure
7049,24,0,0,0.011070521,LOC_Os12g37010,watering exposure
7332,24,1,0,0.010670245,LOC_Os07g07000,watering exposure
9815,24,0,0,0.010475984,LOC_Os04g40990,watering exposure
5423,24,0,0,0.010289194,LOC_Os03g53970,watering exposure
4615,24,0,0,0.009828324,LOC_Os09g19830,watering exposure
10263,24,0,0,0.009730874,LOC_Os02g47410,watering exposure
1466,24,0,0,0.009376274,LOC_Os10g31720,watering exposure
11404,24,0,0,0.008158965,LOC_Os12g37480,watering exposure
294,24,0,0,0.007169628,LOC_Os02g34850,watering exposure
1858,24,1,0,0.007008317,LOC_Os04g45190,watering exposure
12151,24,0,0,0.006015662,LOC_Os04g49110,watering exposure
4544,24,0,0,0.00586951,LOC_Os03g63720,watering exposure
2937,24,0,0,0.005468942,LOC_Os04g54870,watering exposure
9579,24,0,0,0.005228294,LOC_Os03g21740,watering exposure
4757,24,0,0,0.005125334,LOC_Os03g64070,watering exposure
3237,24,0,0,0.004623184,LOC_Os01g18110,watering exposure
8143,24,0,0,0.004466628,LOC_Os02g56700,watering exposure
2638,24,0,0,0.004415785,LOC_Os03g03360,watering exposure
5002,24,0,0,0.004270989,LOC_Os12g16290,watering exposure
10217,24,0,0,0.004179635,LOC_Os03g48220,watering exposure
5139,24,1,0,0.003979912,LOC_Os02g12310,watering exposure
819,24,0,0,0.003592759,LOC_Os09g39320,watering exposure
692,24,0,0,0.003374396,LOC_Os06g11040,watering exposure
497,24,0,0,0.003143083,LOC_Os03g47820,watering exposure
616,24,0,0,0.003076259,LOC_Os12g37560,watering exposure
6417,24,0,0,0.002939566,LOC_Os03g24820,watering exposure
8195,24,0,0,0.002890708,LOC_Os02g36850,watering exposure
5056,24,0,0,0.002831164,LOC_Os01g57945,watering exposure
10421,24,0,0,0.002655289,LOC_Os01g60260,watering exposure
4936,24,1,0,0.002636565,LOC_Os06g15760,watering exposure
1167,24,0,0,0.002454873,LOC_Os09g21370,watering exposure
4917,24,1,0,0.002317001,LOC_Os09g32690,watering exposure
1643,24,0,0,0.002027977,LOC_Os04g41260,watering exposure
7086,24,0,0,0.001684112,LOC_Os04g54790,watering exposure
11848,24,0,0,0.001610607,LOC_Os04g50990,watering exposure
10054,24,0,0,0.001457906,LOC_Os12g42070,watering exposure
1276,24,0,0,0.001171241,LOC_Os01g55360,watering exposure
5789,24,0,0,0.001039573,LOC_Os01g31770,watering exposure
3927,24,0,0,0.000742871,LOC_Os08g01054,watering exposure
12114,24,0,0,0.000733738,LOC_Os05g06450,watering exposure
3882,24,0,0,0.000636336,LOC_Os03g03390,watering exposure
11127,24,0,0,0.000600787,LOC_Os12g34370,watering exposure
10607,24,0,0,0.000411151,LOC_Os04g33460,watering exposure
6540,24,0,0,0.00023001,LOC_Os02g44570,watering exposure
9989,24,0,0,0.00010342,LOC_Os02g37880,watering exposure
7919,24,0,0,4.80E-06,LOC_Os04g26834,watering exposure
3831,23,1,1,0.99928516,LOC_Os05g40420,short day length exposure
